PDF Link,Download_Status,File_Size_KB,Error_Message,Downloaded_At
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146729,success,4078.458984375,,2026-01-03 21:00:10.784966
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146705,success,3085.89453125,,2026-01-03 21:00:09.037569
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146704,success,2690.5751953125,,2026-01-03 21:00:11.729095
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146720,success,4448.94140625,,2026-01-03 21:00:15.401730
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146738,success,2213.376953125,,2026-01-03 21:00:13.823778
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146740,success,2400.5986328125,,2026-01-03 21:00:16.664664
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145754,success,18302.3515625,,2026-01-03 21:00:35.417864
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146742,success,3894.18359375,,2026-01-03 21:00:20.128988
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146760,success,2884.1171875,,2026-01-03 21:00:20.136931
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146731,success,1945.380859375,,2026-01-03 21:00:19.834464
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146774,success,2674.66015625,,2026-01-03 21:00:23.345854
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146653,success,2202.662109375,,2026-01-03 21:00:23.079582
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146737,success,2978.2734375,,2026-01-03 21:00:26.927995
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146655,success,2537.5458984375,,2026-01-03 21:00:25.887645
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146661,success,4430.6435546875,,2026-01-03 21:00:31.654526
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146735,success,1607.2099609375,,2026-01-03 21:00:26.570009
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146712,success,5603.2744140625,,2026-01-03 21:00:34.557202
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146650,success,2147.6259765625,,2026-01-03 21:00:30.836330
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146762,success,7015.0234375,,2026-01-03 21:00:38.150751
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146713,success,1482.4091796875,,2026-01-03 21:00:34.597077
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146708,success,7718.64453125,,2026-01-03 21:00:46.148388
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146775,success,2308.3447265625,,2026-01-03 21:00:40.229599
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146786,success,1916.375,,2026-01-03 21:00:37.944775
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146734,success,3099.34375,,2026-01-03 21:00:41.715472
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146649,success,1122.7294921875,,2026-01-03 21:00:40.070811
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146785,success,3569.93359375,,2026-01-03 21:00:44.243454
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146651,success,5094.0087890625,,2026-01-03 21:00:49.335547
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146657,success,4799.619140625,,2026-01-03 21:00:50.538420
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146764,success,945.2353515625,,2026-01-03 21:00:44.501907
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146724,success,1852.4306640625,,2026-01-03 21:00:48.249317
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146744,success,1739.0556640625,,2026-01-03 21:00:49.624975
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146716,success,3266.9287109375,,2026-01-03 21:00:53.882432
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146781,success,1559.7421875,,2026-01-03 21:00:53.001446
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146789,success,2887.796875,,2026-01-03 21:00:55.331989
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146748,success,3725.6865234375,,2026-01-03 21:00:57.592488
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146787,success,2125.208984375,,2026-01-03 21:00:55.521728
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146758,success,1408.2236328125,,2026-01-03 21:00:56.655906
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11146751,success,1752.9619140625,,2026-01-03 21:00:58.110439
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145787,success,4931.4814453125,,2026-01-03 21:01:03.217347
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145438,success,1925.6337890625,,2026-01-03 21:00:59.479564
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145768,success,4359.3544921875,,2026-01-03 21:01:04.415033
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145785,success,3741.736328125,,2026-01-03 21:01:05.016175
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145796,success,3084.9775390625,,2026-01-03 21:01:05.399763
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145439,success,6411.9921875,,2026-01-03 21:01:13.863145
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145750,success,1711.2041015625,,2026-01-03 21:01:05.742654
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145817,success,5403.005859375,,2026-01-03 21:01:13.414363
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145443,success,4106.6552734375,,2026-01-03 21:01:12.056760
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145898,success,1417.7001953125,,2026-01-03 21:01:08.367493
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145774,success,1537.107421875,,2026-01-03 21:01:09.479616
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145436,success,3069.8193359375,,2026-01-03 21:01:13.094189
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145795,success,1889.0009765625,,2026-01-03 21:01:13.881884
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145761,success,1832.7666015625,,2026-01-03 21:01:16.348258
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145340,success,9054.3447265625,,2026-01-03 21:01:26.327011
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145782,success,2984.0732421875,,2026-01-03 21:01:19.390839
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145757,success,2504.548828125,,2026-01-03 21:01:21.003717
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145819,success,2244.1005859375,,2026-01-03 21:01:20.617648
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145811,success,2552.1904296875,,2026-01-03 21:01:22.623956
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145759,success,2507.453125,,2026-01-03 21:01:24.112627
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145035,success,2711.6669921875,,2026-01-03 21:01:25.876557
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11144763,success,5353.873046875,,2026-01-03 21:01:31.432898
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145021,success,1713.2705078125,,2026-01-03 21:01:27.249482
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145061,success,1654.40625,,2026-01-03 21:01:27.785306
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145016,success,4937.5,,2026-01-03 21:01:35.378322
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145068,success,2842.267578125,,2026-01-03 21:01:31.525045
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145036,success,2396.0986328125,,2026-01-03 21:01:31.959142
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11143239,success,2480.5078125,,2026-01-03 21:01:31.695927
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11143218,success,5081.01171875,,2026-01-03 21:01:38.799209
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145066,success,1155.841796875,,2026-01-03 21:01:34.769100
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145026,success,1577.9091796875,,2026-01-03 21:01:34.880705
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145017,success,1925.8486328125,,2026-01-03 21:01:36.676344
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145033,success,1735.5966796875,,2026-01-03 21:01:39.057077
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145024,success,661.2265625,,2026-01-03 21:01:37.277781
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145055,success,10947.150390625,,2026-01-03 21:01:50.841461
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11143208,success,4918.357421875,,2026-01-03 21:01:44.591493
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145057,success,1389.2666015625,,2026-01-03 21:01:41.113822
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145027,success,2173.623046875,,2026-01-03 21:01:44.019828
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145067,success,6523.2822265625,,2026-01-03 21:01:50.421931
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11145015,success,3072.3193359375,,2026-01-03 21:01:45.589224
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153851,success,1997.3740234375,,2026-01-03 21:01:47.883505
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153645,success,2251.87109375,,2026-01-03 21:01:49.472563
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153641,success,4772.451171875,,2026-01-03 21:01:53.519996
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153409,success,1988.11328125,,2026-01-03 21:01:51.967507
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153405,success,5429.1494140625,,2026-01-03 21:01:58.372521
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153421,success,2218.2021484375,,2026-01-03 21:01:55.671456
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153430,success,2027.9658203125,,2026-01-03 21:01:55.322386
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153383,success,3224.1005859375,,2026-01-03 21:01:57.845521
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153479,success,3107.0478515625,,2026-01-03 21:01:59.757476
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153484,success,2407.345703125,,2026-01-03 21:02:00.029134
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153467,success,2837.9921875,,2026-01-03 21:02:00.409399
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153423,success,3478.103515625,,2026-01-03 21:02:03.952751
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153664,success,1170.3759765625,,2026-01-03 21:02:00.398016
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153487,success,2689.6142578125,,2026-01-03 21:02:05.059036
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153650,success,3361.40625,,2026-01-03 21:02:06.046946
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153623,success,4602.3095703125,,2026-01-03 21:02:08.909343
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153480,success,2391.6650390625,,2026-01-03 21:02:07.097729
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153638,success,2554.8720703125,,2026-01-03 21:02:09.278206
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153414,success,2714.2939453125,,2026-01-03 21:02:10.450211
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153756,success,1624.0634765625,,2026-01-03 21:02:10.318855
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153635,success,983.66796875,,2026-01-03 21:02:10.245507
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153634,success,2830.568359375,,2026-01-03 21:02:16.016043
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153658,success,4981.8447265625,,2026-01-03 21:02:17.800635
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153442,success,5036.9931640625,,2026-01-03 21:02:17.608992
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153651,success,2128.603515625,,2026-01-03 21:02:15.487906
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153418,success,4487.158203125,,2026-01-03 21:02:17.659724
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153475,success,3256.8291015625,,2026-01-03 21:02:22.107436
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153483,success,1683.0693359375,,2026-01-03 21:02:18.790969
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153619,success,3042.791015625,,2026-01-03 21:02:23.420990
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153468,success,3330.9033203125,,2026-01-03 21:02:24.222628
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153381,success,2392.4921875,,2026-01-03 21:02:21.922138
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153398,success,2233.8388671875,,2026-01-03 21:02:23.183490
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153433,success,1817.958984375,,2026-01-03 21:02:25.502086
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153459,success,4543.2080078125,,2026-01-03 21:02:30.176438
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153453,success,2401.7890625,,2026-01-03 21:02:26.598743
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153460,success,9302.4921875,,2026-01-03 21:02:40.850303
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153385,success,2165.685546875,,2026-01-03 21:02:28.593805
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153648,success,2496.7861328125,,2026-01-03 21:02:31.249676
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153419,success,2694.091796875,,2026-01-03 21:02:33.460718
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153469,success,1749.6884765625,,2026-01-03 21:02:31.036877
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153406,success,1665.033203125,,2026-01-03 21:02:32.500076
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11153447,success,3226.287109375,,2026-01-03 21:02:36.530103
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152062,success,3165.888671875,,2026-01-03 21:02:37.010173
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152290,success,4736.3369140625,,2026-01-03 21:02:42.239168
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152292,success,8132.0107421875,,2026-01-03 21:02:45.390355
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151847,success,1668.4453125,,2026-01-03 21:02:39.130051
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152289,success,5307.6767578125,,2026-01-03 21:02:47.608447
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152000,success,2156.328125,,2026-01-03 21:02:44.337725
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151993,success,3856.912109375,,2026-01-03 21:02:49.072143
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151846,success,7610.2841796875,,2026-01-03 21:02:55.354876
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152340,success,942.1376953125,,2026-01-03 21:02:46.433595
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152063,success,12978.5234375,,2026-01-03 21:03:08.545548
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152317,success,5264.6630859375,,2026-01-03 21:02:55.368118
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152003,success,1518.3232421875,,2026-01-03 21:02:49.859203
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151990,success,1767.4375,,2026-01-03 21:02:53.815635
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152011,success,3566.9228515625,,2026-01-03 21:02:56.403655
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151976,success,1331.541015625,,2026-01-03 21:02:57.439822
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151996,success,1477.0068359375,,2026-01-03 21:02:59.328224
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151803,success,6310.9677734375,,2026-01-03 21:03:05.322594
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152344,success,11785.1884765625,,2026-01-03 21:03:14.796972
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152288,success,1983.818359375,,2026-01-03 21:03:00.670466
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152327,success,2437.90625,,2026-01-03 21:03:02.978813
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151802,success,7695.009765625,,2026-01-03 21:03:13.712952
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151849,success,4093.2607421875,,2026-01-03 21:03:10.026615
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151999,success,1653.9169921875,,2026-01-03 21:03:08.976135
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11152287,success,2299.5341796875,,2026-01-03 21:03:13.372759
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151848,success,9588.330078125,,2026-01-03 21:03:25.468027
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151289,success,2291.9697265625,,2026-01-03 21:03:15.041575
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151661,success,2435.1533203125,,2026-01-03 21:03:17.898830
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151163,success,3466.396484375,,2026-01-03 21:03:19.734061
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151169,success,8911.650390625,,2026-01-03 21:03:31.845184
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151578,success,2162.703125,,2026-01-03 21:03:19.048814
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151538,success,3453.0849609375,,2026-01-03 21:03:24.535382
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151161,success,3228.3251953125,,2026-01-03 21:03:25.005652
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151288,success,2200.255859375,,2026-01-03 21:03:25.230971
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151292,success,1073.625,,2026-01-03 21:03:26.498219
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151540,success,4135.70703125,,2026-01-03 21:03:32.054269
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151669,success,782.716796875,,2026-01-03 21:03:27.121145
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151680,success,3145.17578125,,2026-01-03 21:03:31.081399
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151666,success,1987.3056640625,,2026-01-03 21:03:30.483707
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151287,success,4322.677734375,,2026-01-03 21:03:34.373119
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151264,success,10526.8310546875,,2026-01-03 21:03:45.170928
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151290,success,3434.765625,,2026-01-03 21:03:38.869157
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151574,success,3384.8984375,,2026-01-03 21:03:37.299200
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151647,success,1328.576171875,,2026-01-03 21:03:35.270915
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151263,success,2800.587890625,,2026-01-03 21:03:40.967162
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151299,success,2630.0185546875,,2026-01-03 21:03:41.197302
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151689,success,1836.5078125,,2026-01-03 21:03:42.014368
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151239,success,5596.0859375,,2026-01-03 21:03:50.562132
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151164,success,2704.0830078125,,2026-01-03 21:03:47.860839
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11151581,success,5833.3701171875,,2026-01-03 21:03:49.360123
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11148246,success,1686.845703125,,2026-01-03 21:03:46.039348
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11147164,success,1668.3994140625,,2026-01-03 21:03:47.533489
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11150485,success,4569.7392578125,,2026-01-03 21:03:54.081912
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11148245,success,1340.1943359375,,2026-01-03 21:03:51.031853
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11150423,success,2391.8037109375,,2026-01-03 21:03:52.550579
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11149657,success,1628.3564453125,,2026-01-03 21:03:53.551060
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11149669,success,3429.8837890625,,2026-01-03 21:03:56.707011
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11149662,success,4457.720703125,,2026-01-03 21:03:58.082883
https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11148487,success,1160.412109375,,2026-01-03 21:03:55.476693
